시도,시군구,등록외국인 수
강원도,강릉시,14038
강원도,고성군,7264
강원도,동해시,4355
강원도,삼척시,3915
강원도,속초시,6267
강원도,양구군,2153
강원도,양양군,1753
강원도,영월군,1458
강원도,원주시,20082
강원도,인제군,1751
강원도,정선군,1616
강원도,철원군,3830
강원도,춘천시,22794
강원도,태백시,1493
강원도,평창군,2746
강원도,홍천군,4850
강원도,화천군,1413
강원도,횡성군,4278
경기도,가평군,6140
경기도,고양시 덕양구,25533
경기도,고양시 일산동구,22669
경기도,고양시 일산서구,17699
경기도,과천시,1150
경기도,광명시,20746
경기도,광주시,65205
경기도,구리시,8473
경기도,군포시,33008
경기도,김포시,106813
경기도,남양주시,42752
경기도,동두천시,19653
경기도,부천시,142480
경기도,성남시 분당구,16083
경기도,성남시 수정구,52875
경기도,성남시 중원구,14891
경기도,수원시 권선구,51913
경기도,수원시 영통구,41744
경기도,수원시 장안구,38053
경기도,수원시 팔달구,67874
경기도,시흥시,188358
경기도,안산시 단원구,205139
경기도,안산시 상록구,74026
경기도,안성시,65270
경기도,안양시 동안구,9274
경기도,안양시 만안구,27178
경기도,양주시,40388
경기도,양평군,7787
경기도,여주시,19031
경기도,연천군,5064
경기도,오산시,51197
경기도,용인시 기흥구,25416
경기도,용인시 수지구,17127
경기도,용인시 처인구,54757
경기도,의왕시,5928
경기도,의정부시,27876
경기도,이천시,39922
경기도,파주시,62446
경기도,평택시,145203
경기도,포천시,68511
경기도,하남시,13278
경기도,화성시,210858
경상남도,거제시,31109
경상남도,거창군,3215
경상남도,고성군,6066
경상남도,김해시,95908
경상남도,남해군,4684
경상남도,밀양시,14717
경상남도,사천시,17450
경상남도,산청군,3157
경상남도,양산시,33216
경상남도,의령군,4128
경상남도,진주시,26785
경상남도,창녕군,12510
경상남도,창원시 마산합포구,11448
경상남도,창원시 마산회원구,10962
경상남도,창원시 성산구,20006
경상남도,창원시 의창구,17187
경상남도,창원시 진해구,17684
경상남도,통영시,21284
경상남도,하동군,2613
경상남도,함안군,16656
경상남도,함양군,2169
경상남도,합천군,3607
경상북도,경산시,63289
경상북도,경주시,55104
경상북도,고령군,8365
경상북도,구미시,27666
경상북도,군위군,2508
경상북도,김천시,14230
경상북도,문경시,3759
경상북도,봉화군,1810
경상북도,상주시,6798
경상북도,성주군,8528
경상북도,안동시,7895
경상북도,영덕군,5486
경상북도,영양군,1521
경상북도,영주시,4706
경상북도,영천시,15827
경상북도,예천군,2868
경상북도,울릉군,751
경상북도,울진군,8829
경상북도,의성군,3061
경상북도,청도군,5491
경상북도,청송군,1096
경상북도,칠곡군,22475
경상북도,포항시 남구,19267
경상북도,포항시 북구,15779
광주광역시,광산구,70340
광주광역시,남구,8348
광주광역시,동구,9525
광주광역시,북구,26839
광주광역시,서구,9862
대구광역시,남구,11438
대구광역시,달서구,58034
대구광역시,달성군,30073
대구광역시,동구,9955
대구광역시,북구,28471
대구광역시,서구,12158
대구광역시,수성구,9826
대구광역시,중구,4436
대전광역시,대덕구,12725
대전광역시,동구,26147
대전광역시,서구,22263
대전광역시,유성구,39243
대전광역시,중구,8208
부산광역시,강서구,24665
부산광역시,금정구,22210
부산광역시,기장군,10794
부산광역시,남구,30001
부산광역시,동구,9499
부산광역시,동래구,5350
부산광역시,부산진구,13507
부산광역시,북구,10939
부산광역시,사상구,24281
부산광역시,사하구,21077
부산광역시,서구,10788
부산광역시,수영구,7799
부산광역시,연제구,4180
부산광역시,영도구,9599
부산광역시,중구,11464
부산광역시,해운대구,21380
서울특별시,강남구,29084
서울특별시,강동구,22991
서울특별시,강북구,20871
서울특별시,강서구,32508
서울특별시,관악구,83269
서울특별시,광진구,76073
서울특별시,구로구,144059
서울특별시,금천구,82918
서울특별시,노원구,24220
서울특별시,도봉구,12314
서울특별시,동대문구,88994
서울특별시,동작구,53558
서울특별시,마포구,62438
서울특별시,서대문구,68861
서울특별시,서초구,23206
서울특별시,성동구,40211
서울특별시,성북구,59313
서울특별시,송파구,34060
서울특별시,양천구,19185
서울특별시,영등포구,141326
서울특별시,용산구,86303
서울특별시,은평구,22762
서울특별시,종로구,56637
서울특별시,중구,56541
서울특별시,중랑구,27485
세종특별자치시,세종특별자치시,29403
울산광역시,남구,24556
울산광역시,동구,19460
울산광역시,북구,12837
울산광역시,울주군,34919
울산광역시,중구,9809
인천광역시,강화군,4584
인천광역시,계양구,18939
인천광역시,남동구,65373
인천광역시,동구,5086
인천광역시,미추홀구,55757
인천광역시,부평구,83861
인천광역시,서구,68059
인천광역시,연수구,75633
인천광역시,옹진군,1221
인천광역시,중구,23343
전라남도,강진군,2512
전라남도,고흥군,5786
전라남도,곡성군,2469
전라남도,광양시,9054
전라남도,구례군,1113
전라남도,나주시,16031
전라남도,담양군,5393
전라남도,목포시,18260
전라남도,무안군,9906
전라남도,보성군,2425
전라남도,순천시,12986
전라남도,신안군,4510
전라남도,여수시,29779
전라남도,영광군,5300
전라남도,영암군,25162
전라남도,완도군,12854
전라남도,장성군,5516
전라남도,장흥군,2911
전라남도,진도군,7997
전라남도,함평군,3663
전라남도,해남군,7740
전라남도,화순군,4723
전라북도,고창군,5068
전라북도,군산시,35829
전라북도,김제시,10572
전라북도,남원시,5292
전라북도,무주군,1161
전라북도,부안군,4753
전라북도,순창군,1891
전라북도,완주군,18284
전라북도,익산시,26493
전라북도,임실군,1638
전라북도,장수군,1914
전라북도,전주시 덕진구,28055
전라북도,전주시 완산구,26103
전라북도,정읍시,14559
전라북도,진안군,2098
제주특별자치도,서귀포시,41851
제주특별자치도,제주시,81923
충청남도,계룡시,1121
충청남도,공주시,11417
충청남도,금산군,11474
충청남도,논산시,22259
충청남도,당진시,30388
충청남도,보령시,16642
충청남도,부여군,7036
충청남도,서산시,23204
충청남도,서천군,7460
충청남도,아산시,97547
충청남도,예산군,11791
충청남도,천안시 동남구,46346
충청남도,천안시 서북구,61663
충청남도,청양군,3691
충청남도,태안군,8290
충청남도,홍성군,14162
충청북도,괴산군,4878
충청북도,단양군,1091
충청북도,보은군,2928
충청북도,영동군,5043
충청북도,옥천군,4056
충청북도,음성군,50441
충청북도,제천시,8750
충청북도,증평군,5156
충청북도,진천군,32898
충청북도,청주시 상당구,6572
충청북도,청주시 서원구,15170
충청북도,청주시 청원구,22339
충청북도,청주시 흥덕구,29595
충청북도,충주시,27218
