"통계분류(1)",통계분류(2),2011,2011,2011,2011,2011,2011,2013,2013,2013,2013,2013,2013,2015,2015,2015,2015,2015,2015,2015,2017,2017,2017,2017,2017,2017,2017,2019,2019,2019,2019,2019,2019,2019,2021,2021,2021,2021,2021,2021
"통계분류(1)",통계분류(2),독서행사,독서캠페인,독서교육,독후활동,기타 활동,없다,사례수,독서행사,독서캠페인,독서교육,독후활동,기타 활동,사례수,독서행사,독서캠페인,독서교육,독후활동,기타 활동,없다,사례수,독서행사,독서캠페인,독서교육,독후활동,기타 활동,없다,사례수,독서행사,독서캠페인,독서치유,독서교육,독후활동,기타 활동,사례수,독서행사,독서캠페인,독서치유,독서교육,독후활동
"전체",소계,22.8,33.2,21.1,11.3,6.1,3.7,1923,24.3,26.4,16,9.5,24.7,5000,14.3,11.7,13.4,7.2,4.2,57.8,6000,31.9,27,26.1,16.5,13.4,0.7,6000,27.1,27.5,34.2,21.6,15,16.3,6000,34,31.3,31.1,23.1,20.3
"성별",남성,23.9,34.3,20.5,10.5,6.1,3.7,967,25.7,27.5,15.7,8.2,24.7,2478,13.2,11.6,12.5,6.8,4.4,60.2,2988,31.9,27,25.7,15.7,14.4,0.5,2990,26.1,27.8,33.4,21,13.7,17.9,2991,34.3,32,28.7,23.3,20.2
"성별",여성,21.8,32,21.7,12.2,6,3.7,956,22.9,25.2,16.2,10.9,24.7,2522,15.4,11.8,14.2,7.6,4,55.4,3012,31.8,26.9,26.6,17.3,12.4,0.9,3010,28.1,27.2,35,22.2,16.3,14.8,3009,33.7,30.5,33.5,22.9,20.4
"연령별",18~29세,29.6,32.1,22.3,12.8,6.5,2.7,370,30.4,28.9,19.2,11.7,14.3,911,24,17.6,19.5,11.7,4.9,41.4,1070,38.5,29.8,29.3,19.3,10.3,0.6,-,-,-,-,-,-,-,-,-,-,-,-,-
"연령별",19~29세,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1057,35.6,32.4,30.7,27.3,20.7,10.8,1016,40.9,39.6,31.9,25.4,24.9
"연령별",30~39세,25.6,33.8,22.4,11,5.4,2.7,367,27,29.7,17.8,10.5,16.7,932,19.2,14.8,19.6,9.2,5.4,45.6,1071,34.7,32.3,31.6,16.7,10.4,0.4,1022,27.9,32,35.3,26.8,16.9,11.6,964,41.6,35.2,28,27.9,23.1
"연령별",40~49세,20.3,36.1,21.9,11.3,4.5,3.2,401,21.5,25.3,19.6,10,26.3,1030,14.9,12.2,15.7,7.2,4.4,51.5,1218,32.7,28.8,26.4,18.1,12.2,0.2,1158,27.8,31,33.2,23.7,14.5,17.3,1123,37.8,34,28.3,22.9,20.7
"연령별",50~59세,21,32.4,22.7,9.5,6.2,3.5,375,22.7,27.4,12.7,8.6,28.1,988,11.1,11.1,10.7,6.3,4.5,62.3,1190,29.3,27.1,26,16.5,13.9,0.1,1192,24.6,26.4,36.8,18.9,13.5,19.8,1173,30.6,29.5,29.8,23.1,19
"연령별",60세 이상,17.9,31,16.2,11.9,8.1,6.4,410,20.5,21,10.8,7,36.5,1140,5,4.5,3.7,2.8,2.1,82.5,1451,26.3,19.2,19.7,13.1,18.4,1.9,1571,22.2,19.5,34.8,14.8,11.6,19.8,1724,25.6,23.5,35.1,19.2,16.6
"학력별",중졸 이하,17.7,27.2,18.6,11.4,9.3,6.1,283,19.7,22.9,9.5,9,39.9,906,2.6,2.8,3.1,1.6,1.2,88.4,1002,22.7,17.3,18.4,11.6,20.6,2.3,934,21.4,16.8,32.3,13.7,8.7,20.5,900,21.8,20.9,36.7,20.8,12.7
"학력별",고졸/고퇴,20.3,34.1,22.2,11.4,5.2,3.5,730,20,25.2,14.2,7.9,30.2,1904,12,9.3,10.2,5.3,3.8,64,2120,30.2,26.7,25.3,16.5,15.2,0.5,2127,22.8,26,35.5,19.3,13.7,21,2136,29.6,28.8,28.7,21.6,20.7
"학력별",대재이상,27.8,35.1,21.2,11.2,5.4,2.7,909,29.2,28.4,19.4,10.9,15.5,2190,21.2,17.5,20.4,11.2,5.8,39.7,2878,36.3,30.5,29.5,18.3,9.5,0.3,2939,32,32,33.9,25.8,18,11.6,2964,40.9,36.2,31.2,24.9,22.3
"연간 독서량",없음,-,-,-,-,-,-,573,19.5,22.6,7.9,4.8,43.4,1733,6.5,5.3,6.9,3,1.9,79.2,2408,28.2,22.8,24.9,14,18.3,0.4,2872,20.8,22.1,34,17.4,10.9,24.4,3557,30.2,27.5,30.3,20.8,16.2
"연간 독서량",1~5권,-,-,-,-,-,-,445,24.3,28,20.7,11.8,18.8,977,19.4,15.7,17.7,10.3,4.1,44,1433,35.7,30.1,24.7,18.2,9.4,0.5,1701,32.6,31.9,34.7,25.8,18.1,9.2,1628,37.7,35.7,31,25.1,24.6
"연간 독서량",6~10권,-,-,-,-,-,-,517,26.7,28,17.3,10,18.4,1131,16.1,13.7,16,8.2,5.1,51.3,883,33.6,28.1,29.3,16.9,9.5,1.9,636,34.4,35.1,32.9,24.2,17.6,7.9,524,44.7,40.5,36.5,29.4,27.9
"연간 독서량",11~15권,-,-,-,-,-,-,165,27.9,23.8,16.7,15.9,11.2,516,20.7,16.6,18.3,10.2,7.3,39.2,239,34.7,34.9,25.2,22.3,10.8,0.3,233,34.4,30.9,36.2,29.7,23.7,4.2,147,45.3,39.2,29.4,29,34.6
"연간 독서량",16~20권,-,-,-,-,-,-,68,26.6,29.9,25.7,14.2,10.2,176,18.6,14.7,20.2,10,5.6,44.8,365,27,27.6,25.6,16.9,11.6,1.1,207,29,24.8,32.6,19.9,20.8,13.3,68,37.5,24,39.1,25.2,35.4
"연간 독서량",21권 이상,-,-,-,-,-,-,156,28.9,30.9,22.5,10.2,13.9,466,19.7,15.8,14.4,9.3,6.9,47.8,672,36.3,30.5,30,19.3,11.2,0.9,350,32.4,36.2,36.3,25.9,20.2,9.9,76,33.7,37.2,28.7,33.2,26.8
"직업",경영 관리직,18.1,41.1,7.1,7.3,14.7,1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",사무직,26.5,32.4,24.3,11.5,4,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",서비스 판매직,21.9,34.8,23.5,9.8,5.4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",생산직,20.7,33.4,18.6,11.2,7.6,4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",자영업,22.1,33.4,19.1,11.5,7.8,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",전업주부,17.9,30.7,20.2,12.1,5.5,4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",학생,37.7,33.4,23.4,17.2,4.2,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",은퇴무직기타,21.3,33,21.5,6.5,6.5,5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",100만원 미만,9.7,17.6,17.3,4,16.4,5.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",100~200만원,20.4,24.2,20.2,11.9,5.9,8.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",200~300만원,22,33.4,21.5,9.7,6.7,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",300~400만원,25.2,37.3,20,13.9,3.5,3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",400만원 이상,24.3,36.1,23.2,10.9,7.4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"부모님의 독서권장",권함,26.6,33.5,22.4,13.9,4,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"부모님의 독서권장",보통,21.7,31.6,21.6,10.7,7.2,3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"부모님의 독서권장",권하지않음,16.4,34.1,17.8,6.8,9,6.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"선생님의 독서권장",권함,24.1,36,21.5,13.6,4.3,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"선생님의 독서권장",보통,22.7,29.4,21.6,8.6,7.9,3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"선생님의 독서권장",권하지않음,18.3,29.9,18.6,8.2,9.4,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"독서 프로그램",참여한 적이 있다,-,-,-,-,-,-,-,-,-,-,-,-,144,40.2,24.8,31.7,32.5,10.9,4.2,317,41.6,43.2,36.8,32.8,6.8,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-
"독서 프로그램",참여한 적이 없다,-,-,-,-,-,-,-,-,-,-,-,-,4856,11.3,15.4,6.5,13.6,4,59.3,5683,31.3,26,25.6,15.6,13.8,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-
